# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
4075            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54434265e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4076            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54434105e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4077            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54433946e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4078            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54433786e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4079            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54433626e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4080            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54433467e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4081            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54433307e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4082            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54433148e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4083            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432989e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4084            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432830e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4085            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432671e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4086            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432512e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4087            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432353e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4088            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432195e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4089            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54432036e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4090            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54431877e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4091            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54431719e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4092            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54431561e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4093            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54431403e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4094            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54431244e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4095            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54431086e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4096            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54430929e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4097            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54430771e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4098            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54430613e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4099            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54430455e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4100            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54430298e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4101            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54430140e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4102            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429983e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4103            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429826e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4104            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429669e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4105            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429512e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4106            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429355e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4107            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429198e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4108            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54429041e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4109            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54428885e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4110            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54428728e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4111            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54428572e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4112            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54428415e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4113            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54428259e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4114            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54428103e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4115            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427947e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4116            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427791e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4117            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427635e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4118            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427479e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4119            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427324e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4120            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427168e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4121            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54427013e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4122            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54426857e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4123            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54426702e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4124            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54426547e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4125            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54426392e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4126            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54426237e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4127            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54426082e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4128            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425927e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4129            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425772e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4130            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425618e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4131            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425463e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4132            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425309e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4133            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425155e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4134            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54425000e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4135            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54424846e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4136            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54424692e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4137            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54424538e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4138            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54424385e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4139            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54424231e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4140            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54424077e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4141            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423924e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4142            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423770e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4143            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423617e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4144            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423464e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4145            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423310e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4146            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423157e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4147            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54423004e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4148            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54422851e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4149            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54422699e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4150            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54422546e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4151            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54422393e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4152            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54422241e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4153            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54422088e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4154            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421936e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4155            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421784e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4156            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421632e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4157            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421480e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4158            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421328e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4159            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421176e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4160            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54421024e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4161            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54420873e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4162            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54420721e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4163            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54420570e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4164            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54420418e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4165            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54420267e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4166            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54420116e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4167            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419965e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4168            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419814e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4169            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419663e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4170            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419512e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4171            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419361e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4172            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419211e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4173            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54419060e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4174            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418910e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4175            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418759e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4176            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418609e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4177            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418459e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4178            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418309e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4179            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418159e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4180            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54418009e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4181            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54417859e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4182            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54417710e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4183            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54417560e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4184            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54417410e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4185            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54417261e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4186            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54417112e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4187            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416962e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4188            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416813e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4189            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416664e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4190            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416515e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4191            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416366e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4192            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416218e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4193            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54416069e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4194            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415920e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4195            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415772e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4196            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415624e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4197            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415475e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4198            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415327e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4199            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415179e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4200            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54415031e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4201            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54414883e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4202            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54414735e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4203            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54414587e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4204            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54414440e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4205            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54414292e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4206            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54414145e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4207            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413997e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4208            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413850e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4209            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413703e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4210            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413556e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4211            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413409e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4212            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413262e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4213            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54413115e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4214            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412968e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4215            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412821e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4216            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412675e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4217            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412528e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4218            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412382e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4219            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412236e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4220            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54412089e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4221            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411943e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4222            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411797e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4223            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411651e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4224            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411505e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
4225            	mag(U)          	0.00000000e+00	(3.17484583e-01 0.00000000e+00 5.00000000e-02)	0	7.54411360e+01	(-5.98615221e-04 2.77837906e-07 5.00000000e-02)	5
